review,stars,label,food,cleanness,price,view,workers,space
هتل بسیار زیبا وعالی غذا ها ونمای بسیار عالی رستوران گردان برخورد خوب پرسنل واتاق های مرتب با منظره بسیار عالی در مجموع امکانات هتل بسار عالی بودبه نحوی که دوست داشتی بیشتر در هتل باشی تا بری بیرون.به من و خانواده ام بسیار خوش گذشت.,5,2,,,,,,
هتل نزدیک به حرم بود و بسیار عالی و باشکوه .رستوران های عالی کافی شاب با منوی متنوع اتاقهای مرتب سرویس دهی خوب واقعامیشه گفت یک هتل 5 ستاره واقعی بود. من و خانواده ام بسیار از اقامت در این هتل لذت بردیم.,5,2,,,,,,
به نظر من هتل 5 ستاره ای مثل هتل داریوش باید کیفییت غذاش خیلی بهتر از این باشه.صبحانش خوبه ولی نهارش ضعیفه از نظر تنوع غذایی خوبه ولی بی مزه هست مخصوصن ماهیش ولی خداییش از نظر پذیرایی عالی بود خیلی هم خوشکله هر کی بره کیش هتل داریوش نره یعنی کیش نرفته .از مدیرییت هتل خواهش میکنم کیفییت غذا رو بررسی کنه.مرسی,5,1,,,,,,
بسيار دلپذير و از نظر امكانات بسيار عالي,5,2,,,,,,
باسلام من وپدرو مادرم در سال 1392در اين هتل زيبا اقامت داشتيم .ما يك اتاق رو به دريا گرفتيم .رفتار كاركنان عالي بود اتاق ها بسيارعالي بودند وسايل نو بود ميوه هم هر روزبه اتاق مى اوردند در كل همه چيز عالي بود لطفاً فقط به اين هتل بريد.,5,2,,,,,,
ما از 22 تا25مهر تو این هتل بودیم.موکت اتاقها بسیار کثیف بود که بدون دمپایی نمیشد راه بری ما با یه بچه کوچک خیلی اذیت شدیم و همش رو تخت نشسته بودیم.صبحانه خوب بود اما منوی غذاشون محدود بود.رفتار پرسنل خیلی خوب و محترمانه بود.یکی از وسایلمونو تو هتل جا گذاشتیم که برامون با هزینه خودشون پست کردن,5,1,,,,,,
با سلام از این که چند روزی در هتل شما گذروندم خیلی خوشحالم بر خورد کارکنان بسیار عالی بود فقط کمی بی تجربه بودن تشک روی تخت بر عکس انداخته شده بود 2 روز سرویس بهداشتی اتاق برق نداشت و هرچه تذکر دادیم توجه نشد واگر میهمان زیادی به هتل مراجعه میکرد از غذای مسافرا زده میشد به هرحال امیدوارم در اینده با کسب تجربه بیشتر در جلب رضایت مسافران کوشا باشید,4,1,,,,,,
چندین بار در این هتل اقامت داشته ام همه چیزش را می پسندم . فقط بعد مسافت تا دریا زیاد است . قرار بود تفریحات ابی به مجموعه اضافه گردد که نمی دانم ساخت آن به پایان رسیده یا خیر .به امید توفیق روزافزون دست اندرکاران مجموعه برای حفظ کیفیت و تداوم خدمت رسانی .,5,2,,,,,,
"در تابستان سال 92 به همراه خانواده در کلبه 6 نفره اقامت داشتم و راضی بودم و
صبحانه عالی بود و امکانات جانبی در پایین سایت بسیار زیاد است ولی در بالای سایت کم . ساحل شنا ندارد و برای استفاده از دریا باید با اتومبیل از مجموعه خارج شوید. ساعت کار تله کابین در ماه رمضان تا 8 شب بود ولی شهربازی تازه با تاریکی هوا راه می افناد این درحالی بود که ما باید در همین ساعت در بالای سایت می بودیم و قبول این امر برای دخترم راحت نبود ولی در کل راضی بودم",5,2,,,,,,
برای اولین بار در جزیره اقامت داشتیم به مدت یک هفته از نظر امکانات هتل شایان عالی بود خیلی به من و همسرم خوش گذشت اگر برای دومین بار هم به کیش بریم دوباره به هتل شایان را انتخاب می کنیم رستوران های هتل، کافی شاپ پرسنل بسیار مهربان از لحاظ امکانات، طراحی اتاق ها، کهمه چیز عالی عالی عالی بود,5,2,,,,,,
ازدوستانم تعریفشو شنیدم امروز تصمیم گرفتم ازسایت بازدیدکنم واقعاجای تعریف داره فوق العاده زیباس امیدوارم یک روزی موقعیتش برام فراهم شه حتی برای یک ساعت که شده بیام ازنزدیک اونجارو ببینم.بهتره تبلیغات گسترده ای درباره این هتل زیبا بشه با تشکر ازشما,5,2,,,,,,
هتل مارینا واقعا عالیه من دوباررفتم اگه باز هم بخوام برم کیش باز هم مارینا را انتخاب می کنم,5,2,,,,,,
تجربه بسیار خوب و دلنشینی بود و مهمتر از همه مملو از ارامش و امکانات خوبی فراهم شده با سپاس از مدیریت این هتل زیبا و آرزوی موفقیت روز افزون,5,2,,,,,,
"من چند سال پیش هتل عالی قاپو رفته ام. محیط هتل زیباست . با پرسنل مؤدب و مجرب و منوی غذایی متنوع با قیمت مناسب.
توصیه می کنم حتماً اقامت در هتل را تجربه کنید.",5,2,,,,,,
بهترین هتل مشهد همین هتل درویشی است,5,2,,,,,,
سلام، منو همسرم تو باغ مشیر اقامت داشتیم. فقط می تونم بگم عالیه! از همون ورودش غافلگیر میشید چون یه مرد خیلی بزرگ با لباس سنتی و با سیبیل های ترسناک جلوی در وایساده و خوش آمد میگه! یه مرد خیلی کوچولو هم کنارشه با لباس سنتی! کلا انگار سفر زمان کردید! وارد محوطه که میشید یه باغ بسیار زیبا داره و 2 تا طوطی خیلی قشنگ ورودی باغ روی یه گلدون بزرگ نشستن که واقعا زیباست! اتاق های هتل سنتی، فضا سنتی، رستوران سنتی و همه و همه در عین حال خیلی شیک و تمیز... واقعا حرف نداره همین! برخورد پرسنل هم خوب بود. ممنونم,5,2,,,,,,
من قبلا به اين هتل اومدم حرف نداره,5,2,,,,,,
سال نود و یک با خانواده در هتل چمران شیراز اقامت داشتیم که واقعا وضعیت نامساعد اطاق و رستورانها موجب پشیمانی ما از آمدن به شیراز و هتل چمران شد.,3,0,,,,,,
ازهمه نظرعالی بودبنده به همراه همسرم آذرماه92دراین هتل اتاق رزروکرده بودم برخوردکارکنان عالی .اتاقها تمیز ومنظره روبهبیرون عالی داشتن تنوع وکیفیت غذاعالی بود همیشه 3نوع غذادر منو حاضر بود سرویس دهی عالی.یک محیط آرام هرکی بخواد بره بهترین هتل هستش به ساحل وبازارهای کیش خیلی نزدیک هستش ونیازی به ماشین نیست باتوجه به ستارهای این هتل امکانات خیلی خوبی داره,5,2,,,,,,
"در تاریخ 26 آبان 92 به مدت 3شب در این هتل(جدید)با همسرم اقامت داشتیم.فوق العاده بود.
رفتارپرسنل :بسیار خوب،ومهمان نواز
دسترسی به فرودگاه:آسان حدودا 15دقیقه
اتاق :تمییز ،با طراحی بی نظیر؛ تلفیق معماری کهن ومدرن جلوه ای خاص به فضا بخشیده ؛ این معماری زیبا ؛نه تنها دراتاق ها که در همه ی قسمتهای هتل دیده می شود
خدمات وامکانات هتل:کامل ،خوب و کافی :تاکسی سرویس هرلحظه آماده با رانندگان مجرب و مودب ،که راهنمای خوبی برای گردشگری نیز هستند.خودپرداز/فروشگاههای صنایع دستی/اینرنت /آتلیه عکاسی /و...
رستوران :فضای گرم ودوست داشتنی کافی شاپ.بوفه صبحانه عالی عالی
در مجموع بخش هتل جدید صفاییه سزاوار 5ستاره است که بااقامت درآن ؛خاطره ای خوب ، ازاین شهرمهربان برایتان به جامی ماند.",5,2,,,,,,
